key,pressed,released,user,hold_time,press_press_time,press_release_time
o,2021-11-22 11:18:45.079108,2021-11-22 11:18:45.179374,zineb,100266.0,117278.0,17012.0
r,2021-11-22 11:18:45.196386,2021-11-22 11:18:45.318810,zineb,122424.0,204209.0,81785.0
[space],2021-11-22 11:18:45.400595,2021-11-22 11:18:45.477989,zineb,77394.0,337876.0,260482.0
[backspace],2021-11-22 11:18:45.738471,2021-11-22 11:18:45.794606,zineb,56135.0,128871.0,72736.0
[backspace],2021-11-22 11:18:45.867342,2021-11-22 11:18:45.935713,zineb,68371.0,138560.0,70189.0
[backspace],2021-11-22 11:18:46.005902,2021-11-22 11:18:46.067373,zineb,61471.0,129672.0,68201.0
[backspace],2021-11-22 11:18:46.135574,2021-11-22 11:18:46.197611,zineb,62037.0,135105.0,73068.0
[backspace],2021-11-22 11:18:46.270679,2021-11-22 11:18:46.332973,zineb,62294.0,113382.0,51088.0
[maj],2021-11-22 11:18:46.384061,2021-11-22 11:18:46.509314,zineb,125253.0,70057.0,-55196.0
m,2021-11-22 11:18:46.454118,2021-11-22 11:18:46.532310,zineb,78192.0,148965.0,70773.0
o,2021-11-22 11:18:46.603083,2021-11-22 11:18:46.672311,zineb,69228.0,103755.0,34527.0
r,2021-11-22 11:18:46.706838,2021-11-22 11:18:46.797447,zineb,90609.0,107617.0,17008.0
[space],2021-11-22 11:18:46.814455,2021-11-22 11:18:46.892413,zineb,77958.0,207333.0,129375.0
[maj],2021-11-22 11:18:47.021788,2021-11-22 11:18:47.164158,zineb,142370.0,38998.0,-103372.0
m,2021-11-22 11:18:47.060786,2021-11-22 11:18:47.169114,zineb,108328.0,203603.0,95275.0
i,2021-11-22 11:18:47.264389,2021-11-22 11:18:47.307458,zineb,43069.0,181371.0,138302.0
l,2021-11-22 11:18:47.445760,2021-11-22 11:18:47.519597,zineb,73837.0,317364.0,243527.0
k,2021-11-22 11:18:47.763124,2021-11-22 11:18:47.827836,zineb,64712.0,200714.0,136002.0
[maj],2021-11-22 11:18:47.963838,2021-11-22 11:18:48.125845,zineb,162007.0,59979.0,-102028.0
.,2021-11-22 11:18:48.023817,2021-11-22 11:18:48.121128,zineb,97311.0,202449.0,105138.0
"""",2021-11-22 11:18:48.226266,2021-11-22 11:18:48.319674,zineb,93408.0,1221866.0,1128458.0
),2021-11-22 11:18:49.448132,2021-11-22 11:18:49.506440,zineb,58308.0,161685.0,103377.0
[space],2021-11-22 11:18:49.609817,2021-11-22 11:18:49.688286,zineb,78469.0,84470.0,6001.0
[maj],2021-11-22 11:18:49.694287,2021-11-22 11:18:49.845896,zineb,151609.0,91030.0,-60579.0
a,2021-11-22 11:18:49.785317,2021-11-22 11:18:49.877882,zineb,92565.0,137248.0,44683.0
n,2021-11-22 11:18:49.922565,2021-11-22 11:18:49.982595,zineb,60030.0,115596.0,55566.0
d,2021-11-22 11:18:50.038161,2021-11-22 11:18:50.090077,zineb,51916.0,219145.0,167229.0
[space],2021-11-22 11:18:50.257306,2021-11-22 11:18:50.332059,zineb,74753.0,221239.0,146486.0
i,2021-11-22 11:18:50.478545,2021-11-22 11:18:50.552887,zineb,74342.0,116942.0,42600.0
t,2021-11-22 11:18:50.595487,2021-11-22 11:18:50.656526,zineb,61039.0,79649.0,18610.0
[space],2021-11-22 11:18:50.675136,2021-11-22 11:18:50.742702,zineb,67566.0,169568.0,102002.0
h,2021-11-22 11:18:50.844704,2021-11-22 11:18:50.926520,zineb,81816.0,83819.0,2003.0
a,2021-11-22 11:18:50.928523,2021-11-22 11:18:50.981268,zineb,52745.0,110538.0,57793.0
s,2021-11-22 11:18:51.039061,2021-11-22 11:18:51.105412,zineb,66351.0,69204.0,2853.0
[space],2021-11-22 11:18:51.108265,2021-11-22 11:18:51.175034,zineb,66769.0,147433.0,80664.0
l,2021-11-22 11:18:51.255698,2021-11-22 11:18:51.339408,zineb,83710.0,31249.0,-52461.0
a,2021-11-22 11:18:51.286947,2021-11-22 11:18:51.350338,zineb,63391.0,161899.0,98508.0
t,2021-11-22 11:18:51.448846,2021-11-22 11:18:51.545275,zineb,96429.0,147191.0,50762.0
l,2021-11-22 11:18:51.596037,2021-11-22 11:18:51.657436,zineb,61399.0,109772.0,48373.0
y,2021-11-22 11:18:51.705809,2021-11-22 11:18:51.772484,zineb,66675.0,185789.0,119114.0
[space],2021-11-22 11:18:51.891598,2021-11-22 11:18:51.955456,zineb,63858.0,133919.0,70061.0
b,2021-11-22 11:18:52.025517,2021-11-22 11:18:52.103978,zineb,78461.0,258780.0,180319.0
n,2021-11-22 11:18:52.284297,2021-11-22 11:18:52.359593,zineb,75296.0,143165.0,67869.0
[space],2021-11-22 11:18:52.427462,2021-11-22 11:18:52.490313,zineb,62851.0,137802.0,74951.0
i,2021-11-22 11:18:52.565264,2021-11-22 11:18:52.666257,zineb,100993.0,155996.0,55003.0
m,2021-11-22 11:18:52.721260,2021-11-22 11:18:52.875682,zineb,154422.0,70038.0,-84384.0
p,2021-11-22 11:18:52.791298,2021-11-22 11:18:52.903684,zineb,112386.0,88396.0,-23990.0
o,2021-11-22 11:18:52.879694,2021-11-22 11:18:52.971687,zineb,91993.0,82994.0,-8999.0
s,2021-11-22 11:18:52.962688,2021-11-22 11:18:53.012678,zineb,49990.0,118998.0,69008.0
s,2021-11-22 11:18:53.081686,2021-11-22 11:18:53.165687,zineb,84001.0,69998.0,-14003.0
i,2021-11-22 11:18:53.151684,2021-11-22 11:18:53.212680,zineb,60996.0,118340.0,57344.0
b,2021-11-22 11:18:53.270024,2021-11-22 11:18:53.335930,zineb,65906.0,110349.0,44443.0
l,2021-11-22 11:18:53.380373,2021-11-22 11:18:53.464770,zineb,84397.0,150787.0,66390.0
[space],2021-11-22 11:18:53.531160,2021-11-22 11:18:53.626169,zineb,95009.0,120006.0,24997.0
t,2021-11-22 11:18:53.651166,2021-11-22 11:18:53.722294,zineb,71128.0,44123.0,-27005.0
o,2021-11-22 11:18:53.695289,2021-11-22 11:18:53.762310,zineb,67021.0,124019.0,56998.0
[space],2021-11-22 11:18:53.819308,2021-11-22 11:18:53.884289,zineb,64981.0,71071.0,6090.0
a,2021-11-22 11:18:53.890379,2021-11-22 11:18:54.017336,zineb,126957.0,83953.0,-43004.0
v,2021-11-22 11:18:53.974332,2021-11-22 11:18:54.053357,zineb,79025.0,64996.0,-14029.0
o,2021-11-22 11:18:54.039328,2021-11-22 11:18:54.129361,zineb,90033.0,50004.0,-40029.0
i,2021-11-22 11:18:54.089332,2021-11-22 11:18:54.199203,zineb,109871.0,121301.0,11430.0
d,2021-11-22 11:18:54.210633,2021-11-22 11:18:54.279636,zineb,69003.0,71001.0,1998.0
[space],2021-11-22 11:18:54.281634,2021-11-22 11:18:54.354193,zineb,72559.0,78654.0,6095.0
a,2021-11-22 11:18:54.360288,2021-11-22 11:18:54.463472,zineb,103184.0,132232.0,29048.0
d,2021-11-22 11:18:54.492520,2021-11-22 11:18:54.610730,zineb,118210.0,83043.0,-35167.0
s,2021-11-22 11:18:54.575563,2021-11-22 11:18:54.674299,zineb,98736.0,88737.0,-9999.0
[space],2021-11-22 11:18:54.664300,2021-11-22 11:18:54.750510,zineb,86210.0,161490.0,75280.0
f,2021-11-22 11:18:54.825790,2021-11-22 11:18:54.918077,zineb,92287.0,118176.0,25889.0
o,2021-11-22 11:18:54.943966,2021-11-22 11:18:55.029530,zineb,85564.0,87493.0,1929.0
r,2021-11-22 11:18:55.031459,2021-11-22 11:18:55.096281,zineb,64822.0,94467.0,29645.0
[space],2021-11-22 11:18:55.125926,2021-11-22 11:18:55.199138,zineb,73212.0,132341.0,59129.0
[maj],2021-11-22 11:18:55.258267,2021-11-22 11:18:55.356806,zineb,98539.0,49435.0,-49104.0
o,2021-11-22 11:18:55.307702,2021-11-22 11:18:55.389209,zineb,81507.0,203241.0,121734.0
a,2021-11-22 11:18:55.510943,2021-11-22 11:18:55.601652,zineb,90709.0,365905.0,275196.0
t,2021-11-22 11:18:55.876848,2021-11-22 11:18:55.958269,zineb,81421.0,170372.0,88951.0
l,2021-11-22 11:18:56.047220,2021-11-22 11:18:56.118093,zineb,70873.0,162003.0,91130.0
y,2021-11-22 11:18:56.209223,2021-11-22 11:18:56.276698,zineb,67475.0,184770.0,117295.0
[space],2021-11-22 11:18:56.393993,2021-11-22 11:18:56.447822,zineb,53829.0,135740.0,81911.0
p,2021-11-22 11:18:56.529733,2021-11-22 11:18:56.604811,zineb,75078.0,164232.0,89154.0
i,2021-11-22 11:18:56.693965,2021-11-22 11:18:56.753256,zineb,59291.0,84576.0,25285.0
t,2021-11-22 11:18:56.778541,2021-11-22 11:18:56.827933,zineb,49392.0,124338.0,74946.0
c,2021-11-22 11:18:56.902879,2021-11-22 11:18:56.977687,zineb,74808.0,46335.0,-28473.0
h,2021-11-22 11:18:56.949214,2021-11-22 11:18:57.033594,zineb,84380.0,87321.0,2941.0
i,2021-11-22 11:18:57.036535,2021-11-22 11:18:57.187552,zineb,151017.0,107135.0,-43882.0
n,2021-11-22 11:18:57.143670,2021-11-22 11:18:57.242131,zineb,98461.0,116594.0,18133.0
g,2021-11-22 11:18:57.260264,2021-11-22 11:18:57.334805,zineb,74541.0,97763.0,23222.0
[space],2021-11-22 11:18:57.358027,2021-11-22 11:18:57.437273,zineb,79246.0,145263.0,66017.0
a,2021-11-22 11:18:57.503290,2021-11-22 11:18:57.575778,zineb,72488.0,128275.0,55787.0
[space],2021-11-22 11:18:57.631565,2021-11-22 11:18:57.703466,zineb,71901.0,139156.0,67255.0
d,2021-11-22 11:18:57.770721,2021-11-22 11:18:57.865049,zineb,94328.0,245336.0,151008.0
b,2021-11-22 11:18:58.016057,2021-11-22 11:18:58.102070,zineb,86013.0,105989.0,19976.0
a,2021-11-22 11:18:58.122046,2021-11-22 11:18:58.210054,zineb,88008.0,199021.0,111013.0
t,2021-11-22 11:18:58.321067,2021-11-22 11:18:58.413117,zineb,92050.0,129338.0,37288.0
a,2021-11-22 11:18:58.450405,2021-11-22 11:18:58.535314,zineb,84909.0,187928.0,103019.0
b,2021-11-22 11:18:58.638333,2021-11-22 11:18:58.709308,zineb,70975.0,157976.0,87001.0
l,2021-11-22 11:18:58.796309,2021-11-22 11:18:58.859304,zineb,62995.0,122209.0,59214.0
y,2021-11-22 11:18:58.918518,2021-11-22 11:18:58.992159,zineb,73641.0,160645.0,87004.0
-,2021-11-22 11:18:59.079163,2021-11-22 11:18:59.162158,zineb,82995.0,135994.0,52999.0
u,2021-11-22 11:18:59.215157,2021-11-22 11:18:59.275152,zineb,59995.0,134687.0,74692.0
n,2021-11-22 11:18:59.349844,2021-11-22 11:18:59.428452,zineb,78608.0,159979.0,81371.0
h,2021-11-22 11:18:59.509823,2021-11-22 11:18:59.583544,zineb,73721.0,156622.0,82901.0
a,2021-11-22 11:18:59.666445,2021-11-22 11:18:59.777418,zineb,110973.0,87957.0,-23016.0
l,2021-11-22 11:18:59.754402,2021-11-22 11:18:59.839351,zineb,84949.0,120497.0,35548.0
t,2021-11-22 11:18:59.874899,2021-11-22 11:18:59.941523,zineb,66624.0,809053.0,742429.0
h,2021-11-22 11:19:00.683952,2021-11-22 11:19:00.744623,zineb,60671.0,148403.0,87732.0
y,2021-11-22 11:19:00.832355,2021-11-22 11:19:00.907536,zineb,75181.0,223401.0,148220.0
[space],2021-11-22 11:19:01.055756,2021-11-22 11:19:01.140719,zineb,84963.0,972133.0,887170.0
o,2021-11-22 11:19:02.027889,2021-11-22 11:19:02.102854,zineb,74965.0,572517.0,497552.0
a,2021-11-22 11:19:02.600406,2021-11-22 11:19:02.705293,zineb,104887.0,189261.0,84374.0
t,2021-11-22 11:19:02.789667,2021-11-22 11:19:02.847207,zineb,57540.0,104742.0,47202.0
h,2021-11-22 11:19:02.894409,2021-11-22 11:19:02.949266,zineb,54857.0,133745.0,78888.0
[space],2021-11-22 11:19:03.028154,2021-11-22 11:19:03.093789,zineb,65635.0,132060.0,66425.0
b,2021-11-22 11:19:03.160214,2021-11-22 11:19:03.226217,zineb,66003.0,236010.0,170007.0
v,2021-11-22 11:19:03.396224,2021-11-22 11:19:03.525218,zineb,128994.0,223000.0,94006.0
r,2021-11-22 11:19:03.619224,2021-11-22 11:19:03.728225,zineb,109001.0,99996.0,-9005.0
a,2021-11-22 11:19:03.719220,2021-11-22 11:19:03.818229,zineb,99009.0,148992.0,49983.0
g,2021-11-22 11:19:03.868212,2021-11-22 11:19:03.965464,zineb,97252.0,171237.0,73985.0
[space],2021-11-22 11:19:04.039449,2021-11-22 11:19:04.112021,zineb,72572.0,107469.0,34897.0
a,2021-11-22 11:19:04.146918,2021-11-22 11:19:04.210524,zineb,63606.0,123890.0,60284.0
s,2021-11-22 11:19:04.270808,2021-11-22 11:19:04.343711,zineb,72903.0,124593.0,51690.0
[space],2021-11-22 11:19:04.395401,2021-11-22 11:19:04.468033,zineb,72632.0,96136.0,23504.0
"""",2021-11-22 11:19:04.491537,2021-11-22 11:19:04.551245,zineb,59708.0,220518.0,160810.0
[maj],2021-11-22 11:19:04.712055,2021-11-22 11:19:04.839518,zineb,127463.0,17529.0,-109934.0
l,2021-11-22 11:19:04.729584,2021-11-22 11:19:04.808398,zineb,78814.0,143031.0,64217.0
i,2021-11-22 11:19:04.872615,2021-11-22 11:19:04.933926,zineb,61311.0,131062.0,69751.0
k,2021-11-22 11:19:05.003677,2021-11-22 11:19:05.081904,zineb,78227.0,166154.0,87927.0
[space],2021-11-22 11:19:05.169831,2021-11-22 11:19:05.241295,zineb,71464.0,120438.0,48974.0
[maj],2021-11-22 11:19:05.290269,2021-11-22 11:19:05.428495,zineb,138226.0,59212.0,-79014.0
m,2021-11-22 11:19:05.349481,2021-11-22 11:19:05.432500,zineb,83019.0,142541.0,59522.0
i,2021-11-22 11:19:05.492022,2021-11-22 11:19:05.577849,zineb,85827.0,158189.0,72362.0
l,2021-11-22 11:19:05.650211,2021-11-22 11:19:05.775424,zineb,125213.0,90077.0,-35136.0
k,2021-11-22 11:19:05.740288,2021-11-22 11:19:05.856198,zineb,115910.0,500177.0,384267.0
[space],2021-11-22 11:19:06.240465,2021-11-22 11:19:06.300756,zineb,60291.0,163144.0,102853.0
b,2021-11-22 11:19:06.403609,2021-11-22 11:19:06.519203,zineb,115594.0,94103.0,-21491.0
u,2021-11-22 11:19:06.497712,2021-11-22 11:19:06.599617,zineb,101905.0,149614.0,47709.0
t,2021-11-22 11:19:06.647326,2021-11-22 11:19:06.716469,zineb,69143.0,175291.0,106148.0
[space],2021-11-22 11:19:06.822617,2021-11-22 11:19:06.896929,zineb,74312.0,203008.0,128696.0
[maj],2021-11-22 11:19:07.025625,2021-11-22 11:19:07.144047,zineb,118422.0,48141.0,-70281.0
m,2021-11-22 11:19:07.073766,2021-11-22 11:19:07.173790,zineb,100024.0,171229.0,71205.0
a,2021-11-22 11:19:07.244995,2021-11-22 11:19:07.307623,zineb,62628.0,150669.0,88041.0
d,2021-11-22 11:19:07.395664,2021-11-22 11:19:07.498635,zineb,102971.0,181044.0,78073.0
[space],2021-11-22 11:19:07.576708,2021-11-22 11:19:07.649624,zineb,72916.0,98245.0,25329.0
f,2021-11-22 11:19:07.674953,2021-11-22 11:19:07.748604,zineb,73651.0,85611.0,11960.0
o,2021-11-22 11:19:07.760564,2021-11-22 11:19:07.840654,zineb,80090.0,102681.0,22591.0
r,2021-11-22 11:19:07.863245,2021-11-22 11:19:07.910303,zineb,47058.0,71941.0,24883.0
[space],2021-11-22 11:19:07.935186,2021-11-22 11:19:07.987678,zineb,52492.0,139167.0,86675.0
[maj],2021-11-22 11:19:08.074353,2021-11-22 11:19:08.186992,zineb,112639.0,36615.0,-76024.0
h,2021-11-22 11:19:08.110968,2021-11-22 11:19:08.230339,zineb,119371.0,121370.0,1999.0
u,2021-11-22 11:19:08.232338,2021-11-22 11:19:08.300107,zineb,67769.0,242907.0,175138.0
a,2021-11-22 11:19:08.475245,2021-11-22 11:19:08.548919,zineb,73674.0,244371.0,170697.0
n,2021-11-22 11:19:08.719616,2021-11-22 11:19:08.806861,zineb,87245.0,662225.0,574980.0
[backspace],2021-11-22 11:19:09.381841,2021-11-22 11:19:09.445826,zineb,63985.0,477159.0,413174.0
m,2021-11-22 11:19:09.859000,2021-11-22 11:19:09.945497,zineb,86497.0,276795.0,190298.0
[backspace],2021-11-22 11:19:10.135795,2021-11-22 11:19:10.197469,zineb,61674.0,134000.0,72326.0
[backspace],2021-11-22 11:19:10.269795,2021-11-22 11:19:10.334341,zineb,64546.0,215232.0,150686.0
m,2021-11-22 11:19:10.485027,2021-11-22 11:19:10.536720,zineb,51693.0,415872.0,364179.0
a,2021-11-22 11:19:10.900899,2021-11-22 11:19:11.000123,zineb,99224.0,141562.0,42338.0
n,2021-11-22 11:19:11.042461,2021-11-22 11:19:11.105738,zineb,63277.0,127571.0,64294.0
s,2021-11-22 11:19:11.170032,2021-11-22 11:19:11.237224,zineb,67192.0,344824.0,277632.0
[maj],2021-11-22 11:19:11.514856,2021-11-22 11:19:11.884529,zineb,369673.0,252865.0,-116808.0
.,2021-11-22 11:19:11.767721,2021-11-22 11:19:11.848879,zineb,81158.0,303982.0,222824.0
"""",2021-11-22 11:19:12.071703,2021-11-22 11:19:12.149333,zineb,77630.0,433780.0,356150.0
[maj],2021-11-22 11:19:12.505483,2021-11-22 11:19:12.732014,zineb,226531.0,649234.0,422703.0
[space],2021-11-22 11:19:13.154717,2021-11-22 11:19:13.231022,zineb,76305.0,267555.0,191250.0
[maj],2021-11-22 11:19:13.422272,2021-11-22 11:19:13.565502,zineb,143230.0,45697.0,-97533.0
y,2021-11-22 11:19:13.467969,2021-11-22 11:19:13.545278,zineb,77309.0,138946.0,61637.0
o,2021-11-22 11:19:13.606915,2021-11-22 11:19:13.708736,zineb,101821.0,65605.0,-36216.0
u,2021-11-22 11:19:13.672520,2021-11-22 11:19:13.738250,zineb,65730.0,164250.0,98520.0
[space],2021-11-22 11:19:13.836770,2021-11-22 11:19:13.919389,zineb,82619.0,161997.0,79378.0
m,2021-11-22 11:19:13.998767,2021-11-22 11:19:14.104598,zineb,105831.0,107832.0,2001.0
i,2021-11-22 11:19:14.106599,2021-11-22 11:19:14.203184,zineb,96585.0,98586.0,2001.0
g,2021-11-22 11:19:14.205185,2021-11-22 11:19:14.280596,zineb,75411.0,106528.0,31117.0
h,2021-11-22 11:19:14.311713,2021-11-22 11:19:14.388709,zineb,76996.0,91995.0,14999.0
t,2021-11-22 11:19:14.403708,2021-11-22 11:19:14.456481,zineb,52773.0,98119.0,45346.0
[space],2021-11-22 11:19:14.501827,2021-11-22 11:19:14.573812,zineb,71985.0,186527.0,114542.0
r,2021-11-22 11:19:14.688354,2021-11-22 11:19:14.753338,zineb,64984.0,267775.0,202791.0
a,2021-11-22 11:19:14.956129,2021-11-22 11:19:15.025337,zineb,69208.0,140578.0,71370.0
s,2021-11-22 11:19:15.096707,2021-11-22 11:19:15.161621,zineb,64914.0,168746.0,103832.0
o,2021-11-22 11:19:15.265453,2021-11-22 11:19:15.361584,zineb,96131.0,498687.0,402556.0
[backspace],2021-11-22 11:19:15.764140,2021-11-22 11:19:15.823671,zineb,59531.0,148040.0,88509.0
n,2021-11-22 11:19:15.912180,2021-11-22 11:19:15.999162,zineb,86982.0,76983.0,-9999.0
a,2021-11-22 11:19:15.989163,2021-11-22 11:19:16.082922,zineb,93759.0,120157.0,26398.0
b,2021-11-22 11:19:16.109320,2021-11-22 11:19:16.189677,zineb,80357.0,150210.0,69853.0
l,2021-11-22 11:19:16.259530,2021-11-22 11:19:16.346415,zineb,86885.0,193919.0,107034.0
y,2021-11-22 11:19:16.453449,2021-11-22 11:19:16.528977,zineb,75528.0,288658.0,213130.0
[backspace],2021-11-22 11:19:16.742107,2021-11-22 11:19:16.812075,zineb,69968.0,146385.0,76417.0
[backspace],2021-11-22 11:19:16.888492,2021-11-22 11:19:16.948306,zineb,59814.0,145438.0,85624.0
[backspace],2021-11-22 11:19:17.033930,2021-11-22 11:19:17.090031,zineb,56101.0,130787.0,74686.0
[backspace],2021-11-22 11:19:17.164717,2021-11-22 11:19:17.233149,zineb,68432.0,153183.0,84751.0
[backspace],2021-11-22 11:19:17.317900,2021-11-22 11:19:17.383771,zineb,65871.0,203769.0,137898.0
o,2021-11-22 11:19:17.521669,2021-11-22 11:19:17.582276,zineb,60607.0,170448.0,109841.0
n,2021-11-22 11:19:17.692117,2021-11-22 11:19:17.765243,zineb,73126.0,112152.0,39026.0
a,2021-11-22 11:19:17.804269,2021-11-22 11:19:17.879998,zineb,75729.0,83747.0,8018.0
b,2021-11-22 11:19:17.888016,2021-11-22 11:19:17.973449,zineb,85433.0,143171.0,57738.0
l,2021-11-22 11:19:18.031187,2021-11-22 11:19:18.112730,zineb,81543.0,133476.0,51933.0
y,2021-11-22 11:19:18.164663,2021-11-22 11:19:18.234410,zineb,69747.0,167966.0,98219.0
[space],2021-11-22 11:19:18.332629,2021-11-22 11:19:18.414381,zineb,81752.0,108745.0,26993.0
w,2021-11-22 11:19:18.441374,2021-11-22 11:19:18.502037,zineb,60663.0,68894.0,8231.0
o,2021-11-22 11:19:18.510268,2021-11-22 11:19:18.618737,zineb,108469.0,58784.0,-49685.0
n,2021-11-22 11:19:18.569052,2021-11-22 11:19:18.673690,zineb,104638.0,121773.0,17135.0
d,2021-11-22 11:19:18.690825,2021-11-22 11:19:18.781604,zineb,90779.0,207243.0,116464.0
r,2021-11-22 11:19:18.898068,2021-11-22 11:19:18.974650,zineb,76582.0,175930.0,99348.0
:,2021-11-22 11:19:19.073998,2021-11-22 11:19:19.178527,zineb,104529.0,496522.0,391993.0
[space],2021-11-22 11:19:19.570520,2021-11-22 11:19:19.645171,zineb,74651.0,204157.0,129506.0
[maj],2021-11-22 11:19:19.774677,2021-11-22 11:19:19.902076,zineb,127399.0,90403.0,-36996.0
h,2021-11-22 11:19:19.865080,2021-11-22 11:19:19.919080,zineb,54000.0,337522.0,283522.0
[backspace],2021-11-22 11:19:20.202602,2021-11-22 11:19:20.279777,zineb,77175.0,64379.0,-12796.0
[maj],2021-11-22 11:19:20.266981,2021-11-22 11:19:20.407299,zineb,140318.0,57427.0,-82891.0
w,2021-11-22 11:19:20.324408,2021-11-22 11:19:20.394443,zineb,70035.0,114407.0,44372.0
h,2021-11-22 11:19:20.438815,2021-11-22 11:19:20.493579,zineb,54764.0,140954.0,86190.0
y,2021-11-22 11:19:20.579769,2021-11-22 11:19:20.640490,zineb,60721.0,164760.0,104039.0
[space],2021-11-22 11:19:20.744529,2021-11-22 11:19:20.819479,zineb,74950.0,65101.0,-9849.0
d,2021-11-22 11:19:20.809630,2021-11-22 11:19:20.875347,zineb,65717.0,104664.0,38947.0
o,2021-11-22 11:19:20.914294,2021-11-22 11:19:20.988061,zineb,73767.0,183945.0,110178.0
s,2021-11-22 11:19:21.098239,2021-11-22 11:19:21.163198,zineb,64959.0,109677.0,44718.0
[space],2021-11-22 11:19:21.207916,2021-11-22 11:19:21.278861,zineb,70945.0,180022.0,109077.0
m,2021-11-22 11:19:21.387938,2021-11-22 11:19:21.475991,zineb,88053.0,128367.0,40314.0
i,2021-11-22 11:19:21.516305,2021-11-22 11:19:21.619299,zineb,102994.0,174715.0,71721.0
l,2021-11-22 11:19:21.691020,2021-11-22 11:19:21.783144,zineb,92124.0,124573.0,32449.0
k,2021-11-22 11:19:21.815593,2021-11-22 11:19:21.896183,zineb,80590.0,148353.0,67763.0
[space],2021-11-22 11:19:21.963946,2021-11-22 11:19:22.026204,zineb,62258.0,125014.0,62756.0
i,2021-11-22 11:19:22.088960,2021-11-22 11:19:22.212418,zineb,123458.0,77953.0,-45505.0
n,2021-11-22 11:19:22.166913,2021-11-22 11:19:22.252632,zineb,85719.0,62351.0,-23368.0
s,2021-11-22 11:19:22.229264,2021-11-22 11:19:22.302827,zineb,73563.0,105645.0,32082.0
p,2021-11-22 11:19:22.334909,2021-11-22 11:19:22.436112,zineb,101203.0,50204.0,-50999.0
i,2021-11-22 11:19:22.385113,2021-11-22 11:19:22.487112,zineb,101999.0,123083.0,21084.0
r,2021-11-22 11:19:22.508196,2021-11-22 11:19:22.597424,zineb,89228.0,187344.0,98116.0
[space],2021-11-22 11:19:22.695540,2021-11-22 11:19:22.756751,zineb,61211.0,126220.0,65009.0
s,2021-11-22 11:19:22.821760,2021-11-22 11:19:22.881938,zineb,60178.0,62097.0,1919.0
u,2021-11-22 11:19:22.883857,2021-11-22 11:19:22.946497,zineb,62640.0,80779.0,18139.0
c,2021-11-22 11:19:22.964636,2021-11-22 11:19:23.038680,zineb,74044.0,82057.0,8013.0
h,2021-11-22 11:19:23.046693,2021-11-22 11:19:23.134269,zineb,87576.0,174479.0,86903.0
[space],2021-11-22 11:19:23.221172,2021-11-22 11:19:23.298436,zineb,77264.0,109768.0,32504.0
s,2021-11-22 11:19:23.330940,2021-11-22 11:19:23.429070,zineb,98130.0,144279.0,46149.0
o,2021-11-22 11:19:23.475219,2021-11-22 11:19:23.558007,zineb,82788.0,43222.0,-39566.0
n,2021-11-22 11:19:23.518441,2021-11-22 11:19:23.619701,zineb,101260.0,102257.0,997.0
t,2021-11-22 11:19:23.620698,2021-11-22 11:19:23.700464,zineb,79766.0,38456.0,-41310.0
r,2021-11-22 11:19:23.659154,2021-11-22 11:19:23.748258,zineb,89104.0,799083.0,709979.0
[backspace],2021-11-22 11:19:24.458237,2021-11-22 11:19:24.523587,zineb,65350.0,135643.0,70293.0
[backspace],2021-11-22 11:19:24.593880,2021-11-22 11:19:24.668258,zineb,74378.0,141420.0,67042.0
[backspace],2021-11-22 11:19:24.735300,2021-11-22 11:19:24.794188,zineb,58888.0,122368.0,63480.0
[backspace],2021-11-22 11:19:24.857668,2021-11-22 11:19:24.944666,zineb,86998.0,59000.0,-27998.0
t,2021-11-22 11:19:24.916668,2021-11-22 11:19:24.998809,zineb,82141.0,38989.0,-43152.0
r,2021-11-22 11:19:24.955657,2021-11-22 11:19:25.024794,zineb,69137.0,126214.0,57077.0
o,2021-11-22 11:19:25.081871,2021-11-22 11:19:25.171996,zineb,90125.0,33534.0,-56591.0
n,2021-11-22 11:19:25.115405,2021-11-22 11:19:25.227679,zineb,112274.0,121233.0,8959.0
g,2021-11-22 11:19:25.236638,2021-11-22 11:19:25.314478,zineb,77840.0,97501.0,19661.0
[space],2021-11-22 11:19:25.334139,2021-11-22 11:19:25.387140,zineb,53001.0,161420.0,108419.0
f,2021-11-22 11:19:25.495559,2021-11-22 11:19:25.558557,zineb,62998.0,300975.0,237977.0
l,2021-11-22 11:19:25.796534,2021-11-22 11:19:25.965528,zineb,168994.0,102993.0,-66001.0
i,2021-11-22 11:19:25.899527,2021-11-22 11:19:26.011524,zineb,111997.0,69015.0,-42982.0
n,2021-11-22 11:19:25.968542,2021-11-22 11:19:26.082524,zineb,113982.0,217983.0,104001.0
g,2021-11-22 11:19:26.186525,2021-11-22 11:19:26.263557,zineb,77032.0,153930.0,76898.0
s,2021-11-22 11:19:26.340455,2021-11-22 11:19:26.404633,zineb,64178.0,264172.0,199994.0
[maj],2021-11-22 11:19:26.604627,2021-11-22 11:19:26.735168,zineb,130541.0,44115.0,-86426.0
?,2021-11-22 11:19:26.648742,2021-11-22 11:19:26.726753,zineb,78011.0,416294.0,338283.0
[space],2021-11-22 11:19:27.065036,2021-11-22 11:19:27.134249,zineb,69213.0,132506.0,63293.0
[maj],2021-11-22 11:19:27.197542,2021-11-22 11:19:27.352277,zineb,154735.0,65997.0,-88738.0
w,2021-11-22 11:19:27.263539,2021-11-22 11:19:27.347796,zineb,84257.0,125374.0,41117.0
h,2021-11-22 11:19:27.388913,2021-11-22 11:19:27.435905,zineb,46992.0,117509.0,70517.0
