key,pressed,released,user,hold_time,press_press_time,press_release_time
h,2021-11-22 11:18:43.540688,2021-11-22 11:18:43.665650,alex,124962.0,124962.0,0.0
e,2021-11-22 11:18:43.665650,2021-11-22 11:18:43.826787,alex,161137.0,62360.0,-98777.0
[space],2021-11-22 11:18:43.728010,2021-11-22 11:18:43.858166,alex,130156.0,911224.0,781068.0
s,2021-11-22 11:18:44.639234,2021-11-22 11:18:44.779773,alex,140539.0,109339.0,-31200.0
a,2021-11-22 11:18:44.748573,2021-11-22 11:18:44.873543,alex,124970.0,93599.0,-31371.0
m,2021-11-22 11:18:44.842172,2021-11-22 11:18:45.014121,alex,171949.0,140721.0,-31228.0
e,2021-11-22 11:18:44.982893,2021-11-22 11:18:45.107867,alex,124974.0,249947.0,124973.0
",",2021-11-22 11:18:45.232840,2021-11-22 11:18:45.326549,alex,93709.0,296811.0,203102.0
[space],2021-11-22 11:18:45.529651,2021-11-22 11:18:45.654624,alex,124973.0,156207.0,31234.0
a,2021-11-22 11:18:45.685858,2021-11-22 11:18:45.873290,alex,187432.0,171814.0,-15618.0
t,2021-11-22 11:18:45.857672,2021-11-22 11:18:45.967038,alex,109366.0,562389.0,453023.0
[backspace],2021-11-22 11:18:46.420061,2021-11-22 11:18:46.529402,alex,109341.0,156196.0,46855.0
[space],2021-11-22 11:18:46.576257,2021-11-22 11:18:46.669990,alex,93733.0,78129.0,-15604.0
l,2021-11-22 11:18:46.654386,2021-11-22 11:18:46.779341,alex,124955.0,1233941.0,1108986.0
[backspace],2021-11-22 11:18:47.888327,2021-11-22 11:18:47.950949,alex,62622.0,78234.0,15612.0
i,2021-11-22 11:18:47.966561,2021-11-22 11:18:48.075910,alex,109349.0,577993.0,468644.0
l,2021-11-22 11:18:48.544554,2021-11-22 11:18:48.669531,alex,124977.0,249947.0,124970.0
[backspace],2021-11-22 11:18:48.794501,2021-11-22 11:18:48.872471,alex,77970.0,156213.0,78243.0
[backspace],2021-11-22 11:18:48.950714,2021-11-22 11:18:49.044435,alex,93721.0,62482.0,-31239.0
l,2021-11-22 11:18:49.013196,2021-11-22 11:18:49.138149,alex,124953.0,218704.0,93751.0
i,2021-11-22 11:18:49.231900,2021-11-22 11:18:49.356855,alex,124955.0,203077.0,78122.0
t,2021-11-22 11:18:49.434977,2021-11-22 11:18:49.528697,alex,93720.0,171821.0,78101.0
t,2021-11-22 11:18:49.606798,2021-11-22 11:18:49.731777,alex,124979.0,140600.0,15621.0
h,2021-11-22 11:18:49.747398,2021-11-22 11:18:49.887974,alex,140576.0,421780.0,281204.0
[backspace],2021-11-22 11:18:50.169178,2021-11-22 11:18:50.278521,alex,109343.0,218695.0,109352.0
l,2021-11-22 11:18:50.387873,2021-11-22 11:18:50.512842,alex,124969.0,203080.0,78111.0
e,2021-11-22 11:18:50.590953,2021-11-22 11:18:50.809635,alex,218682.0,124870.0,-93812.0
[space],2021-11-22 11:18:50.715823,2021-11-22 11:18:50.887743,alex,171920.0,406255.0,234335.0
m,2021-11-22 11:18:51.122078,2021-11-22 11:18:51.247050,alex,124972.0,171835.0,46863.0
o,2021-11-22 11:18:51.293913,2021-11-22 11:18:51.418747,alex,124834.0,93660.0,-31174.0
r,2021-11-22 11:18:51.387573,2021-11-22 11:18:51.528230,alex,140657.0,78169.0,-62488.0
e,2021-11-22 11:18:51.465742,2021-11-22 11:18:51.637563,alex,171821.0,62488.0,-109333.0
[space],2021-11-22 11:18:51.528230,2021-11-22 11:18:51.653068,alex,124838.0,124838.0,0.0
t,2021-11-22 11:18:51.653068,2021-11-22 11:18:51.778167,alex,125099.0,109482.0,-15617.0
h,2021-11-22 11:18:51.762550,2021-11-22 11:18:51.887505,alex,124955.0,62482.0,-62473.0
a,2021-11-22 11:18:51.825032,2021-11-22 11:18:52.012491,alex,187459.0,343675.0,156216.0
n,2021-11-22 11:18:52.168707,2021-11-22 11:18:52.309293,alex,140586.0,344887.0,204301.0
[space],2021-11-22 11:18:52.513594,2021-11-22 11:18:52.654183,alex,140589.0,515502.0,374913.0
$,2021-11-22 11:18:53.029096,2021-11-22 11:18:53.185292,alex,156196.0,109343.0,-46853.0
3,2021-11-22 11:18:53.138439,2021-11-22 11:18:53.310279,alex,171840.0,674014.0,502174.0
",",2021-11-22 11:18:53.812453,2021-11-22 11:18:53.953042,alex,140589.0,265563.0,124974.0
[space],2021-11-22 11:18:54.078016,2021-11-22 11:18:54.187357,alex,109341.0,156200.0,46859.0
i,2021-11-22 11:18:54.234216,2021-11-22 11:18:54.343572,alex,109356.0,78118.0,-31238.0
f,2021-11-22 11:18:54.312334,2021-11-22 11:18:54.374811,alex,62477.0,234323.0,171846.0
[backspace],2021-11-22 11:18:54.546657,2021-11-22 11:18:54.593521,alex,46864.0,140586.0,93722.0
[backspace],2021-11-22 11:18:54.687243,2021-11-22 11:18:54.827839,alex,140596.0,62472.0,-78124.0
f,2021-11-22 11:18:54.749715,2021-11-22 11:18:54.874702,alex,124987.0,31130.0,-93857.0
i,2021-11-22 11:18:54.780845,2021-11-22 11:18:54.905946,alex,125101.0,406286.0,281185.0
[backspace],2021-11-22 11:18:55.187131,2021-11-22 11:18:55.312100,alex,124969.0,77969.0,-47000.0
o,2021-11-22 11:18:55.265100,2021-11-22 11:18:55.390105,alex,125005.0,109484.0,-15521.0
r,2021-11-22 11:18:55.374584,2021-11-22 11:18:55.546284,alex,171700.0,171700.0,0.0
[space],2021-11-22 11:18:55.546284,2021-11-22 11:18:55.702626,alex,156342.0,843688.0,687346.0
y,2021-11-22 11:18:56.389972,2021-11-22 11:18:56.530433,alex,140461.0,109340.0,-31121.0
e,2021-11-22 11:18:56.499312,2021-11-22 11:18:56.639907,alex,140595.0,62374.0,-78221.0
a,2021-11-22 11:18:56.561686,2021-11-22 11:18:56.764813,alex,203127.0,187491.0,-15636.0
r,2021-11-22 11:18:56.749177,2021-11-22 11:18:56.889855,alex,140678.0,93816.0,-46862.0
s,2021-11-22 11:18:56.842993,2021-11-22 11:18:56.999194,alex,156201.0,281179.0,124978.0
[maj],2021-11-22 11:18:57.124172,2021-11-22 11:18:57.405358,alex,281186.0,1234086.0,952900.0
[enter],2021-11-22 11:18:58.358258,2021-11-22 11:18:58.514464,alex,156206.0,515452.0,359246.0
[enter],2021-11-22 11:18:58.873710,2021-11-22 11:18:58.920620,alex,46910.0,499940.0,453030.0
[maj],2021-11-22 11:18:59.373650,2021-11-22 11:18:59.623585,alex,249935.0,140579.0,-109356.0
b,2021-11-22 11:18:59.514229,2021-11-22 11:18:59.607962,alex,93733.0,187463.0,93730.0
e,2021-11-22 11:18:59.701692,2021-11-22 11:18:59.873524,alex,171832.0,109327.0,-62505.0
f,2021-11-22 11:18:59.811019,2021-11-22 11:18:59.967250,alex,156231.0,187372.0,31141.0
o,2021-11-22 11:18:59.998391,2021-11-22 11:19:00.201570,alex,203179.0,140697.0,-62482.0
r,2021-11-22 11:19:00.139088,2021-11-22 11:19:00.310912,alex,171824.0,78109.0,-93715.0
e,2021-11-22 11:19:00.217197,2021-11-22 11:19:00.404646,alex,187449.0,93715.0,-93734.0
[space],2021-11-22 11:19:00.310912,2021-11-22 11:19:00.451511,alex,140599.0,156224.0,15625.0
t,2021-11-22 11:19:00.467136,2021-11-22 11:19:00.576359,alex,109223.0,93718.0,-15505.0
h,2021-11-22 11:19:00.560854,2021-11-22 11:19:00.701354,alex,140500.0,93739.0,-46761.0
a,2021-11-22 11:19:00.654593,2021-11-22 11:19:00.857536,alex,202943.0,93720.0,-109223.0
t,2021-11-22 11:19:00.748313,2021-11-22 11:19:00.935774,alex,187461.0,109223.0,-78238.0
[space],2021-11-22 11:19:00.857536,2021-11-22 11:19:00.935774,alex,78238.0,468774.0,390536.0
[backspace],2021-11-22 11:19:01.326310,2021-11-22 11:19:01.404422,alex,78112.0,171831.0,93719.0
",",2021-11-22 11:19:01.498141,2021-11-22 11:19:01.607388,alex,109247.0,93709.0,-15538.0
[space],2021-11-22 11:19:01.591850,2021-11-22 11:19:01.716838,alex,124988.0,343689.0,218701.0
[maj],2021-11-22 11:19:01.935539,2021-11-22 11:19:02.091739,alex,156200.0,46868.0,-109332.0
n,2021-11-22 11:19:01.982407,2021-11-22 11:19:02.107352,alex,124945.0,171831.0,46886.0
e,2021-11-22 11:19:02.154238,2021-11-22 11:19:02.263581,alex,109343.0,234326.0,124983.0
w,2021-11-22 11:19:02.388564,2021-11-22 11:19:02.551636,alex,163072.0,163072.0,0.0
[space],2021-11-22 11:19:02.551636,2021-11-22 11:19:02.645356,alex,93720.0,124965.0,31245.0
[maj],2021-11-22 11:19:02.676601,2021-11-22 11:19:02.817195,alex,140594.0,62491.0,-78103.0
y,2021-11-22 11:19:02.739092,2021-11-22 11:19:02.864056,alex,124964.0,203076.0,78112.0
o,2021-11-22 11:19:02.942168,2021-11-22 11:19:03.145251,alex,203083.0,234321.0,31238.0
r,2021-11-22 11:19:03.176489,2021-11-22 11:19:03.301446,alex,124957.0,109349.0,-15608.0
k,2021-11-22 11:19:03.285838,2021-11-22 11:19:03.473281,alex,187443.0,218702.0,31259.0
[space],2021-11-22 11:19:03.504540,2021-11-22 11:19:03.613884,alex,109344.0,234316.0,124972.0
[maj],2021-11-22 11:19:03.738856,2021-11-22 11:19:03.895063,alex,156207.0,62485.0,-93722.0
m,2021-11-22 11:19:03.801341,2021-11-22 11:19:03.941927,alex,140586.0,203080.0,62494.0
a,2021-11-22 11:19:04.004421,2021-11-22 11:19:04.129384,alex,124963.0,390536.0,265573.0
g,2021-11-22 11:19:04.394957,2021-11-22 11:19:04.551164,alex,156207.0,124866.0,-31341.0
a,2021-11-22 11:19:04.519823,2021-11-22 11:19:04.676130,alex,156307.0,187557.0,31250.0
z,2021-11-22 11:19:04.707380,2021-11-22 11:19:04.847964,alex,140584.0,109347.0,-31237.0
i,2021-11-22 11:19:04.816727,2021-11-22 11:19:05.004166,alex,187439.0,109338.0,-78101.0
n,2021-11-22 11:19:04.926065,2021-11-22 11:19:05.051049,alex,124984.0,140467.0,15483.0
e,2021-11-22 11:19:05.066532,2021-11-22 11:19:05.191633,alex,125101.0,265697.0,140596.0
',2021-11-22 11:19:05.332229,2021-11-22 11:19:05.425953,alex,93724.0,218702.0,124978.0
s,2021-11-22 11:19:05.550931,2021-11-22 11:19:05.738370,alex,187439.0,124963.0,-62476.0
[space],2021-11-22 11:19:05.675894,2021-11-22 11:19:05.800871,alex,124977.0,171837.0,46860.0
[maj],2021-11-22 11:19:05.847731,2021-11-22 11:19:06.331995,alex,484264.0,359294.0,-124970.0
g,2021-11-22 11:19:06.207025,2021-11-22 11:19:06.300618,alex,93593.0,218699.0,125106.0
r,2021-11-22 11:19:06.425724,2021-11-22 11:19:06.519433,alex,93709.0,93709.0,0.0
u,2021-11-22 11:19:06.519433,2021-11-22 11:19:06.691280,alex,171847.0,93734.0,-78113.0
b,2021-11-22 11:19:06.613167,2021-11-22 11:19:06.738137,alex,124970.0,93724.0,-31246.0
[space],2021-11-22 11:19:06.706891,2021-11-22 11:19:06.784993,alex,78102.0,156096.0,77994.0
[maj],2021-11-22 11:19:06.862987,2021-11-22 11:19:07.050442,alex,187455.0,93809.0,-93646.0
s,2021-11-22 11:19:06.956796,2021-11-22 11:19:07.113060,alex,156264.0,218750.0,62486.0
t,2021-11-22 11:19:07.175546,2021-11-22 11:19:07.316003,alex,140457.0,109330.0,-31127.0
r,2021-11-22 11:19:07.284876,2021-11-22 11:19:07.394243,alex,109367.0,203099.0,93732.0
e,2021-11-22 11:19:07.487975,2021-11-22 11:19:07.581702,alex,93727.0,171826.0,78099.0
e,2021-11-22 11:19:07.659801,2021-11-22 11:19:07.847265,alex,187464.0,109346.0,-78118.0
t,2021-11-22 11:19:07.769147,2021-11-22 11:19:07.925371,alex,156224.0,124978.0,-31246.0
[space],2021-11-22 11:19:07.894125,2021-11-22 11:19:08.050323,alex,156198.0,234186.0,77988.0
t,2021-11-22 11:19:08.128311,2021-11-22 11:19:08.300261,alex,171950.0,93866.0,-78084.0
r,2021-11-22 11:19:08.222177,2021-11-22 11:19:08.362751,alex,140574.0,124970.0,-15604.0
o,2021-11-22 11:19:08.347147,2021-11-22 11:19:08.487730,alex,140583.0,234185.0,93602.0
l,2021-11-22 11:19:08.581332,2021-11-22 11:19:08.690810,alex,109478.0,156339.0,46861.0
l,2021-11-22 11:19:08.737671,2021-11-22 11:19:08.847029,alex,109358.0,156226.0,46868.0
i,2021-11-22 11:19:08.893897,2021-11-22 11:19:09.018852,alex,124955.0,78095.0,-46860.0
s,2021-11-22 11:19:08.971992,2021-11-22 11:19:09.096970,alex,124978.0,156220.0,31242.0
h,2021-11-22 11:19:09.128212,2021-11-22 11:19:09.221932,alex,93720.0,140456.0,46736.0
l,2021-11-22 11:19:09.268668,2021-11-22 11:19:09.447761,alex,179093.0,147846.0,-31247.0
y,2021-11-22 11:19:09.416514,2021-11-22 11:19:09.572863,alex,156349.0,328055.0,171706.0
[space],2021-11-22 11:19:09.744569,2021-11-22 11:19:09.885283,alex,140714.0,93855.0,-46859.0
p,2021-11-22 11:19:09.838424,2021-11-22 11:19:09.979022,alex,140598.0,156088.0,15490.0
r,2021-11-22 11:19:09.994512,2021-11-22 11:19:10.103859,alex,109347.0,93854.0,-15493.0
o,2021-11-22 11:19:10.088366,2021-11-22 11:19:10.244588,alex,156222.0,218700.0,62478.0
c,2021-11-22 11:19:10.307066,2021-11-22 11:19:10.416406,alex,109340.0,312426.0,203086.0
l,2021-11-22 11:19:10.619492,2021-11-22 11:19:10.760092,alex,140600.0,156216.0,15616.0
a,2021-11-22 11:19:10.775708,2021-11-22 11:19:10.963166,alex,187458.0,390537.0,203079.0
i,2021-11-22 11:19:11.166245,2021-11-22 11:19:11.306834,alex,140589.0,1490560.0,1349971.0
m,2021-11-22 11:19:12.656805,2021-11-22 11:19:12.844187,alex,187382.0,156200.0,-31182.0
e,2021-11-22 11:19:12.813005,2021-11-22 11:19:13.000462,alex,187457.0,140607.0,-46850.0
d,2021-11-22 11:19:12.953612,2021-11-22 11:19:13.187930,alex,234318.0,1015385.0,781067.0
[space],2021-11-22 11:19:13.968997,2021-11-22 11:19:14.156452,alex,187455.0,783328.0,595873.0
w,2021-11-22 11:19:14.752325,2021-11-22 11:19:14.877180,alex,124855.0,93723.0,-31132.0
h,2021-11-22 11:19:14.846048,2021-11-22 11:19:15.002170,alex,156122.0,109255.0,-46867.0
o,2021-11-22 11:19:14.955303,2021-11-22 11:19:15.080368,alex,125065.0,187558.0,62493.0
l,2021-11-22 11:19:15.142861,2021-11-22 11:19:15.361562,alex,218701.0,546749.0,328048.0
e,2021-11-22 11:19:15.689610,2021-11-22 11:19:15.908284,alex,218674.0,140585.0,-78089.0
[space],2021-11-22 11:19:15.830195,2021-11-22 11:19:15.970791,alex,140596.0,203082.0,62486.0
m,2021-11-22 11:19:16.033277,2021-11-22 11:19:16.158225,alex,124948.0,171834.0,46886.0
i,2021-11-22 11:19:16.205111,2021-11-22 11:19:16.314458,alex,109347.0,187456.0,78109.0
l,2021-11-22 11:19:16.392567,2021-11-22 11:19:16.595636,alex,203069.0,140589.0,-62480.0
k,2021-11-22 11:19:16.533156,2021-11-22 11:19:16.704994,alex,171838.0,171838.0,0.0
[space],2021-11-22 11:19:16.704994,2021-11-22 11:19:16.850627,alex,145633.0,223729.0,78096.0
h,2021-11-22 11:19:16.928723,2021-11-22 11:19:17.069324,alex,140601.0,156218.0,15617.0
a,2021-11-22 11:19:17.084941,2021-11-22 11:19:17.256760,alex,171819.0,109346.0,-62473.0
d,2021-11-22 11:19:17.194287,2021-11-22 11:19:17.381748,alex,187461.0,124978.0,-62483.0
[space],2021-11-22 11:19:17.319265,2021-11-22 11:19:17.444215,alex,124950.0,93724.0,-31226.0
m,2021-11-22 11:19:17.412989,2021-11-22 11:19:17.537830,alex,124841.0,218705.0,93864.0
a,2021-11-22 11:19:17.631694,2021-11-22 11:19:17.772216,alex,140522.0,78096.0,-62426.0
d,2021-11-22 11:19:17.709790,2021-11-22 11:19:17.928488,alex,218698.0,171841.0,-46857.0
e,2021-11-22 11:19:17.881631,2021-11-22 11:19:18.100332,alex,218701.0,124963.0,-93738.0
[space],2021-11-22 11:19:18.006594,2021-11-22 11:19:18.178407,alex,171813.0,171813.0,0.0
a,2021-11-22 11:19:18.178407,2021-11-22 11:19:18.365895,alex,187488.0,93743.0,-93745.0
[space],2021-11-22 11:19:18.272150,2021-11-22 11:19:18.443992,alex,171842.0,718592.0,546750.0
t,2021-11-22 11:19:18.990742,2021-11-22 11:19:19.115718,alex,124976.0,62357.0,-62619.0
r,2021-11-22 11:19:19.053099,2021-11-22 11:19:19.178200,alex,125101.0,171961.0,46860.0
i,2021-11-22 11:19:19.225060,2021-11-22 11:19:19.365659,alex,140599.0,281186.0,140587.0
u,2021-11-22 11:19:19.506246,2021-11-22 11:19:19.631222,alex,124976.0,265552.0,140576.0
m,2021-11-22 11:19:19.771798,2021-11-22 11:19:19.912402,alex,140604.0,234336.0,93732.0
p,2021-11-22 11:19:20.006134,2021-11-22 11:19:20.131101,alex,124967.0,234321.0,109354.0
h,2021-11-22 11:19:20.240455,2021-11-22 11:19:20.365423,alex,124968.0,218702.0,93734.0
a,2021-11-22 11:19:20.459157,2021-11-22 11:19:20.584037,alex,124880.0,78090.0,-46790.0
n,2021-11-22 11:19:20.537247,2021-11-22 11:19:20.709083,alex,171836.0,140599.0,-31237.0
t,2021-11-22 11:19:20.677846,2021-11-22 11:19:20.818370,alex,140524.0,93721.0,-46803.0
[space],2021-11-22 11:19:20.771567,2021-11-22 11:19:20.896545,alex,124978.0,234331.0,109353.0
c,2021-11-22 11:19:21.005898,2021-11-22 11:19:21.130867,alex,124969.0,46728.0,-78241.0
o,2021-11-22 11:19:21.052626,2021-11-22 11:19:21.146479,alex,93853.0,187587.0,93734.0
m,2021-11-22 11:19:21.240213,2021-11-22 11:19:21.365188,alex,124975.0,687287.0,562312.0
e,2021-11-22 11:19:21.927500,2021-11-22 11:19:22.052511,alex,125011.0,125011.0,0.0
b,2021-11-22 11:19:22.052511,2021-11-22 11:19:22.193114,alex,140603.0,109363.0,-31240.0
a,2021-11-22 11:19:22.161874,2021-11-22 11:19:22.333693,alex,171819.0,187457.0,15638.0
c,2021-11-22 11:19:22.349331,2021-11-22 11:19:22.481069,alex,131738.0,103354.0,-28384.0
k,2021-11-22 11:19:22.452685,2021-11-22 11:19:22.692657,alex,239972.0,645996.0,406024.0
[space],2021-11-22 11:19:23.098681,2021-11-22 11:19:23.223784,alex,125103.0,156344.0,31241.0
a,2021-11-22 11:19:23.255025,2021-11-22 11:19:23.379999,alex,124974.0,62478.0,-62496.0
m,2021-11-22 11:19:23.317503,2021-11-22 11:19:23.426863,alex,109360.0,218713.0,109353.0
o,2021-11-22 11:19:23.536216,2021-11-22 11:19:23.754906,alex,218690.0,124971.0,-93719.0
n,2021-11-22 11:19:23.661187,2021-11-22 11:19:23.817390,alex,156203.0,203073.0,46870.0
g,2021-11-22 11:19:23.864260,2021-11-22 11:19:24.020468,alex,156208.0,218702.0,62494.0
[space],2021-11-22 11:19:24.082962,2021-11-22 11:19:24.207932,alex,124970.0,265425.0,140455.0
h,2021-11-22 11:19:24.348387,2021-11-22 11:19:24.567213,alex,218826.0,125108.0,-93718.0
o,2021-11-22 11:19:24.473495,2021-11-22 11:19:24.645331,alex,171836.0,171836.0,0.0
t,2021-11-22 11:19:24.645331,2021-11-22 11:19:24.832773,alex,187442.0,187442.0,0.0
[space],2021-11-22 11:19:24.832773,2021-11-22 11:19:24.957749,alex,124976.0,234331.0,109355.0
g,2021-11-22 11:19:25.067104,2021-11-22 11:19:25.113837,alex,46733.0,31225.0,-15508.0
f,2021-11-22 11:19:25.098329,2021-11-22 11:19:25.129455,alex,31126.0,62505.0,31379.0
i,2021-11-22 11:19:25.160834,2021-11-22 11:19:25.348278,alex,187444.0,156195.0,-31249.0
r,2021-11-22 11:19:25.317029,2021-11-22 11:19:25.457632,alex,140603.0,109364.0,-31239.0
s,2021-11-22 11:19:25.426393,2021-11-22 11:19:25.551355,alex,124962.0,78103.0,-46859.0
l,2021-11-22 11:19:25.504496,2021-11-22 11:19:25.754435,alex,249939.0,968523.0,718584.0
[space],2021-11-22 11:19:26.473019,2021-11-22 11:19:26.644837,alex,171818.0,499887.0,328069.0
a,2021-11-22 11:19:26.972906,2021-11-22 11:19:27.160225,alex,187319.0,156202.0,-31117.0
t,2021-11-22 11:19:27.129108,2021-11-22 11:19:27.316566,alex,187458.0,124976.0,-62482.0
[space],2021-11-22 11:19:27.254084,2021-11-22 11:19:27.394545,alex,140461.0,156198.0,15737.0
l,2021-11-22 11:19:27.410282,2021-11-22 11:19:27.597746,alex,187464.0,93745.0,-93719.0
e,2021-11-22 11:19:27.504027,2021-11-22 11:19:27.660106,alex,156079.0,93719.0,-62360.0
a,2021-11-22 11:19:27.597746,2021-11-22 11:19:27.785210,alex,187464.0,203066.0,15602.0
s,2021-11-22 11:19:27.800812,2021-11-22 11:19:27.988155,alex,187343.0,171871.0,-15472.0
t,2021-11-22 11:19:27.972683,2021-11-22 11:19:28.097636,alex,124953.0,218684.0,93731.0
",",2021-11-22 11:19:28.191367,2021-11-22 11:19:28.269477,alex,78110.0,312429.0,234319.0
[backspace],2021-11-22 11:19:28.503796,2021-11-22 11:19:28.644373,alex,140577.0,156082.0,15505.0
[maj],2021-11-22 11:19:28.659878,2021-11-22 11:19:28.847458,alex,187580.0,250057.0,62477.0
[space],2021-11-22 11:19:28.909935,2021-11-22 11:19:29.050404,alex,140469.0,140469.0,0.0
[maj],2021-11-22 11:19:29.050404,2021-11-22 11:19:29.253615,alex,203211.0,109487.0,-93724.0
f,2021-11-22 11:19:29.159891,2021-11-22 11:19:29.269231,alex,109340.0,140587.0,31247.0
o,2021-11-22 11:19:29.300478,2021-11-22 11:19:29.456696,alex,156218.0,140460.0,-15758.0
r,2021-11-22 11:19:29.440938,2021-11-22 11:19:29.597282,alex,156344.0,109480.0,-46864.0
[space],2021-11-22 11:19:29.550418,2021-11-22 11:19:29.690995,alex,140577.0,234327.0,93750.0
t,2021-11-22 11:19:29.784745,2021-11-22 11:19:29.909648,alex,124903.0,109335.0,-15568.0
h,2021-11-22 11:19:29.894080,2021-11-22 11:19:30.065922,alex,171842.0,93738.0,-78104.0
e,2021-11-22 11:19:29.987818,2021-11-22 11:19:30.175166,alex,187348.0,124837.0,-62511.0
[space],2021-11-22 11:19:30.112655,2021-11-22 11:19:30.269004,alex,156349.0,156349.0,0.0
r,2021-11-22 11:19:30.269004,2021-11-22 11:19:30.456323,alex,187319.0,93723.0,-93596.0
e,2021-11-22 11:19:30.362727,2021-11-22 11:19:30.440701,alex,77974.0,171823.0,93849.0
s,2021-11-22 11:19:30.534550,2021-11-22 11:19:30.675089,alex,140539.0,124977.0,-15562.0
t,2021-11-22 11:19:30.659527,2021-11-22 11:19:30.800125,alex,140598.0,93737.0,-46861.0
[space],2021-11-22 11:19:30.753264,2021-11-22 11:19:30.909466,alex,156202.0,171820.0,15618.0
o,2021-11-22 11:19:30.925084,2021-11-22 11:19:31.096929,alex,171845.0,140596.0,-31249.0
d,2021-11-22 11:19:31.065680,2021-11-22 11:19:31.237466,alex,171786.0,93636.0,-78150.0
[space],2021-11-22 11:19:31.159316,2021-11-22 11:19:31.315624,alex,156308.0,218800.0,62492.0
u,2021-11-22 11:19:31.378116,2021-11-22 11:19:31.440583,alex,62467.0,187463.0,124996.0
[backspace],2021-11-22 11:19:31.565579,2021-11-22 11:19:31.628050,alex,62471.0,171829.0,109358.0
[backspace],2021-11-22 11:19:31.737408,2021-11-22 11:19:31.784269,alex,46861.0,140582.0,93721.0
f,2021-11-22 11:19:31.877990,2021-11-22 11:19:32.034210,alex,156220.0,0.0,-156220.0
[backspace],2021-11-22 11:19:31.877990,2021-11-22 11:19:31.956087,alex,78097.0,93640.0,15543.0
[space],2021-11-22 11:19:31.971630,2021-11-22 11:19:32.096694,alex,125064.0,78067.0,-46997.0
u,2021-11-22 11:19:32.049697,2021-11-22 11:19:32.205973,alex,156276.0,343813.0,187537.0
[backspace],2021-11-22 11:19:32.393510,2021-11-22 11:19:32.458998,alex,65488.0,159313.0,93825.0
[backspace],2021-11-22 11:19:32.552823,2021-11-22 11:19:32.612709,alex,59886.0,146329.0,86443.0
[backspace],2021-11-22 11:19:32.699152,2021-11-22 11:19:32.808495,alex,109343.0,437398.0,328055.0
f,2021-11-22 11:19:33.136550,2021-11-22 11:19:33.277141,alex,140591.0,93722.0,-46869.0
[space],2021-11-22 11:19:33.230272,2021-11-22 11:19:33.370852,alex,140580.0,187466.0,46886.0
u,2021-11-22 11:19:33.417738,2021-11-22 11:19:33.620789,alex,203051.0,78097.0,-124954.0
s,2021-11-22 11:19:33.495835,2021-11-22 11:19:33.652063,alex,156228.0,705081.0,548853.0
",",2021-11-22 11:19:34.200916,2021-11-22 11:19:34.357121,alex,156205.0,171829.0,15624.0
[space],2021-11-22 11:19:34.372745,2021-11-22 11:19:34.513338,alex,140593.0,265430.0,124837.0
n,2021-11-22 11:19:34.638175,2021-11-22 11:19:34.825764,alex,187589.0,93866.0,-93723.0
e,2021-11-22 11:19:34.732041,2021-11-22 11:19:34.872627,alex,140586.0,234317.0,93731.0
w,2021-11-22 11:19:34.966358,2021-11-22 11:19:35.138171,alex,171813.0,140587.0,-31226.0
[space],2021-11-22 11:19:35.106945,2021-11-22 11:19:35.231923,alex,124978.0,218704.0,93726.0
m,2021-11-22 11:19:35.325649,2021-11-22 11:19:35.450486,alex,124837.0,218698.0,93861.0
i,2021-11-22 11:19:35.544347,2021-11-22 11:19:35.638067,alex,93720.0,218698.0,124978.0
l,2021-11-22 11:19:35.763045,2021-11-22 11:19:35.966123,alex,203078.0,203078.0,0.0
[space],2021-11-22 11:19:35.966123,2021-11-22 11:19:36.044223,alex,78100.0,0.0,-78100.0
k,2021-11-22 11:19:35.966123,2021-11-22 11:19:36.028605,alex,62482.0,124967.0,62485.0
a,2021-11-22 11:19:36.091090,2021-11-22 11:19:36.200312,alex,109222.0,93712.0,-15510.0
l,2021-11-22 11:19:36.184802,2021-11-22 11:19:36.372274,alex,187472.0,328074.0,140602.0
t,2021-11-22 11:19:36.512876,2021-11-22 11:19:36.637824,alex,124948.0,93715.0,-31233.0
e,2021-11-22 11:19:36.606591,2021-11-22 11:19:36.809672,alex,203081.0,124978.0,-78103.0
r,2021-11-22 11:19:36.731569,2021-11-22 11:19:36.856533,alex,124964.0,124964.0,0.0
n,2021-11-22 11:19:36.856533,2021-11-22 11:19:37.028371,alex,171838.0,140594.0,-31244.0
a,2021-11-22 11:19:36.997127,2021-11-22 11:19:37.153329,alex,156202.0,140586.0,-15616.0
t,2021-11-22 11:19:37.137713,2021-11-22 11:19:37.247073,alex,109360.0,140599.0,31239.0
i,2021-11-22 11:19:37.278312,2021-11-22 11:19:37.418895,alex,140583.0,156204.0,15621.0
v,2021-11-22 11:19:37.434516,2021-11-22 11:19:37.559495,alex,124979.0,93738.0,-31241.0
e,2021-11-22 11:19:37.528254,2021-11-22 11:19:37.637468,alex,109214.0,156204.0,46990.0
s,2021-11-22 11:19:37.684458,2021-11-22 11:19:37.844273,alex,159815.0,97197.0,-62618.0
[space],2021-11-22 11:19:37.781655,2021-11-22 11:19:37.937863,alex,156208.0,203209.0,47001.0
s,2021-11-22 11:19:37.984864,2021-11-22 11:19:38.125453,alex,140589.0,171830.0,31241.0
e,2021-11-22 11:19:38.156694,2021-11-22 11:19:38.266025,alex,109331.0,171838.0,62507.0
e,2021-11-22 11:19:38.328532,2021-11-22 11:19:38.453494,alex,124962.0,78099.0,-46863.0
